500300782006087503870925604624801907098652401351709826080506079130008265005073108,519364782246187593873925614624831957798652431351749826482516379137498265965273148
000018006010973504320500000006020803403009010080005097830000741009800060260450008,594218376618973524327546189976124853453789612182365497835692741749831265261457938
003200000100307409000408301070040190090800200500090840000004902010906530952080074,843219765125367489769458321278645193694831257531792846386574912417926538952183674
218506739465000008900802605700108200023704090084209000340971580601480070800620403,218546739465397128937812645796138254523764891184259367342971586651483972879625413
004356702090001065206040310085007000100034800409500103608400000040000581070208600,814356792793821465256749318385167249127934856469582173638415927942673581571298634
000006039009400700627890041918657300042038100536042970103704000005000010060010807,481576239359421786627893541918657324742938165536142978193784652875269413264315897
090301060420500710005794000740000938510000600038007500050060004070052000080109300,897321465423586719165794283746215938512938647938647521259863174371452896684179352
427800390500020060061009800010708625004000900000605030842060003090134080106002049,427856391589321467361479852913748625654213978278695134842967513795134286136582749
104072050000150400073860900030418000060730200001090000040980105087000309010600047,194372658628159473573864912732418596469735281851296734346987125287541369915623847
009007600002600007600800120035008016020000009706042000063081000008730060170005390,319527684582614937647893125435978216821356749796142853963481572258739461174265398
700050800845790021093180500250071006904000000030009052307000005060400017400017000,721654893845793621693182574258371946974265138136849752317926485569438217482517369
291600000400950120300127609510098060000000050083041097705809436130460000006000005,291684573467953128358127649512798364974236851683541297725819436139465782846372915
070200396026301740354907120400600803800042060607010254083070410060000002500128637,178254396926381745354967128412695873835742961697813254283576419761439582549128637
300009000050000108000064000000105204908640700400092603804200001500400069130908050,347819526659327148281564937763185294928643715415792683894256371572431869136978452
973081426000076531065030807090625000000400069800000215359700080420100073000000950,973581426284976531165234897791625348532418769846397215359762184428159673617843952
375080200002104570106007839000001090260700180530000400917000050400000060020508904,375689241892134576146257839784321695269745183531896427917462358458913762623578914
076000010000748039300560000080076053000409002427300906104830095090100000003600001,876923514512748639349561728981276453635489172427315986164837295298154367753692841
800006000056072901127839005500648700003005028410020596985000000764381259200050004,849516372356472981127839645592648713673195428418723596985264137764381259231957864
070064021501028640400010807013092480000870000860143000105207968630080000082051374,378964521591728643426315897713592486254876139869143752145237968637489215982651374
000006502007052148150700009049527000060000004570001090920005007400970020000280000,834196572697352148152748369349527816261839754578461293923615487485973621716284935
970400080060002039020007004840000906000620100000040005000080650007354090080200400,975463281468512739321897564842135976753629148196748325234981657617354892589276413
230160000069050000000004300106007040000001903840006050020019007004203005000000280,237168594469352178518794326196537842752481963843926751625819437984273615371645289
040153980600040001309600040050001000900006008036090170104367025003002400502084003,247153986685749231319628547758231694921476358436895172194367825873512469562984713
007000306308297000500030879020105007070900602431000900004302701013009004006000000,197458326368297145542631879629185437875943612431726958954362781213879564786514293
208600570793851026516002900032570009085000007001036080320069054009025000000000002,248693571793851426516742938632578149985214367471936285327169854869425713154387692
500002980630908000078500601400107852020300006800020037080200300006000049004059260,541672983632918574978543621463197852127385496895426137789264315256831749314759268
680059000349062007502380064700004001006731428020005006093276100074000609060040072,687459213349162857512387964738624591956731428421895736893276145274513689165948372
431700000029405000050139420000018700306270901005693248900850070700002030002300890,431726589629485317857139426294518763386274951175693248943851672768942135512367894
008000431040239800003100206890000053000000720760020009000500000657080300200000510,928657431146239875573148296892714653315896724764325189431572968657981342289463517
009000080300290450807045169905106240200070010000500706092701830081063905543002070,459617382316298457827345169975136248264879513138524796692751834781463925543982671
001267005460090270700543060127308946004002307809476000006005032018034600073020810,381267495465891273792543168127358946654912387839476521946185732218734659573629814
709061205028735019035294867501320704000586192092410600000652948080900071954108326,749861235628735419135294867561329784473586192892417653317652948286943571954178326
003520901006801034900000602600007090409658020050010006004102003062970450308065010,843526971726891534915734682681247395439658127257319846594182763162973458378465219
100350400930170005080246010710632000003000207040597000070063090260010004000004001,126359478934178625587246913715632849693481257842597136471863592269715384358924761
009000000503701908100498350204006000010347060000005100706150039301000000000073580,869532417543761928127498356234816795915347862678925143786154239351289674492673581
006700594045301070780004013030976480000405900094208300050600709070159800903047100,316782594245391678789564213531976482827435961694218357158623749472159836963847125
040205068000730040302980000401097006789000514206040097628070451090160000003002009,947215368815736942362984175451897236789623514236541897628379451594168723173452689
000040001000030697050910824507483169410600700396175080261350078005761203000820516,879246351142538697653917824527483169418692735396175482261354978985761243734829516
000000100006900405302804600650009043030006519109040076000078001060293700500400028,945637182786912435312854697657189243438726519129345876294578361861293754573461928
964800000528030070300004009049308750030297008087410960000083596000109307790050010,964871235528936471371524689149368752635297148287415963412783596856149327793652814
008107030090000000004620070840501390300060000127000064400210058000000000902380706,268157439791843625534629871846571392359462187127938564473216958685794213912385746
570041060006093507089756124904520608728060450000100079467930000253410706890600342,572841963146293587389756124914527638728369451635184279467932815253418796891675342
728000609603000504154000872009006027207001360000070040801602000000700000042098056,728415639693827514154369872439586127287941365516273948871652493965734281342198756
000603950006094070000800063021006080060205017870040236000402001604350720207908040,782613954136594872549827163421736589963285417875149236358472691694351728217968345
900382460254076010063050702008405270700031050549627830000749023392518040005260000,917382465254976318863154792138495276726831954549627831681749523392518647475263189
403006890005030610000105207600051340300020501501384020150863472824590063730412958,413276895275938614968145237682751349347629581591384726159863472824597163736412958
507209104234050976908467325053691040100040800492805003040000238029704500080520407,567239184234158976918467325853691742176342859492875613745916238329784561681523497
402000100510200060300500020023400570759123400800905200901000030040006050600700940,482637195517289364396541827123468579759123486864975213971854632248396751635712948
109605803003190067000200041704061302005830600200700080800000700060009000001480030,179645823423198567658273941784961352915832674236754189842316795367529418591487236
459800006008053107370040058000029564040080700006700830034200085090408201002060400,459871326268953147371642958817329564943586712526714839134297685695438271782165493
900001700807940300020008009078004000400020060005009021316000095009006030000090078,964531782857942316123768549278614953491325867635879421316487295789256134542193678
091400080000021009060800000403080050000107000000003091140630000075012004009050802,291476583587321649364895127413289756956147238728563491142638975875912364639754812
001000940007039152500600700000903800769000320003200400010708000300102504050040270,831527946647839152592614738425963817769481325183275469214758693376192584958346271
906458120305910007810372006000005900000000400200849760702100000049000070100200654,976458123325916847814372596468735912597621438231849765752164389649583271183297654
010804600065700040000350100000500086800900304000000710680029000539080401127400000,213894675965712843748356192491573286872961354356248719684129537539687421127435968
080690300070402801100030005840000600200000079739060248000076104050900782020000906,584691327973452861162837495845729613216384579739165248398276154651943782427518936
002005008189427650356189402060514807897302145501798200934806721010243069005071384,472635918189427653356189472263514897897362145541798236934856721718243569625971384
340081296000372100002409000018903620203008510060200000039000401475106300621000050,347581296986372145152469873718953624293648517564217938839725461475196382621834759
005200708200700065000040092050090030090030004302487500001070903030950420540020007,915263748284719365673845192457192836198536274362487519821674953736958421549321687
801600370723804165600100289060000803387206501910008647236409018408700032009380406,891625374723894165645173289564917823387246591912538647236459718458761932179382456
005900014401056700000004208800300000000001843006400907048000300010690000507040092,725938614481256739693174258874329561259761843136485927948512376312697485567843192
005001000207400310180700600601309502000000170000000006008000701004012865016007043,435861927267495318189723654641379582853246179792158436528634791374912865916587243
000000931040008005301070640402083100053609000970500064800230000006100090205090070,587462931649318725321975648462783159153649287978521364894237516736154892215896473
900004502045907000702806040008590610600081004000002000090030060003600008004008050,986314572145927386732856149428593617659781234371462895897235461513649728264178953
851700600700406080306058000000024800009087450070560010007000108005003000030001200,851732649792416583346958721563124897219387456478569312927645138185273964634891275
050700409904006080300000060800600000005287000007053046640020700010000004082374000,156738429924516387378492165831649572465287913297153846643921758719865234582374691
010000084302008000040060000507680029280009500401300007003090470004000200078241905,715932684362458791849167352537684129286719543491325867123596478954873216678241935
500820300900460705367950084006048530253679041489135600600090108000012067000580403,514827396928463715367951284176248539253679841489135672632794158845312967791586423
010020069060100703470683102700490308081500496030060517148976000003800970097010600,315724869862159743479683152756491328281537496934268517148976235623845971597312684
071004908000780041000930000080609030000842006060000805006093084700500009908470000,371264958629785341845931267187659432593842176462317895256193784734528619918476523
057240000642900350130060000300027090700036085215080763009000000503600400000054070,957243816642918357138765942386527194794136285215489763469872531573691428821354679
507000900004050000001080745070200010006190002025068300000029564058010030000003001,587341926294756183361982745479235618836197452125468379713829564958614237642573891
400500000000810039082460015001005062000600041863000090704006100120000600600070924,419537286576812439382469715941785362257693841863241597794326158128954673635178924
009000075804310002007809000106790000425680937078235000000502003043160520502970401,319426875854317692267859314136794258425681937978235146691542783743168529582973461
000000290500600004109258600008000060054001700002090000200007300000580026083162040,836714295527639814149258673398475162654821739712396458265947381471583926983162547
026140705041073890700500100410382057072090300300617942060831009037050268085020003,826149735541273896793568124419382657672495381358617942264831579137954268985726413
001076045508094270730012906000600000300000027009725060145000000003000010290063800,921876345568394271734512986472631598356948127819725463145287639683459712297163854
508000746004186903000005010050310400840000005103050260030078500000602080980030070,518923746724186953369745812256317498847269135193854267631478529475692381982531674
060071842080900000701458090003710006972064305018235904806502730147083529205197060,569371842384926157721458693453719286972864315618235974896542731147683529235197468
061500300043921678820000500008010005106030020030095100000052900600703250000100003,961578342543921678827364591498216735156837429732495186384652917619783254275149863
670080005000200000014650839050026908102508004040170000090032040830040006001905080,679384125583219467214657839357426918162598374948173652796832541835741296421965783
200000510007800000050012000072009300015080964400000000000520070000600495080091020,248376519197845236653912847872469351315287964469153782936524178721638495584791623
082659410095100028461020300200000700800041003040093580074910000020370045106400002,382659417795134628461827359213568794859741263647293581574912836928376145136485972
500000016046090080230050704000087645000005900400030100070002000001000000004501069,597824316146793582238156794913287645762415938485639127879362451651948273324571869
018035402000800006234060070040009001060058007020000800786092104400087069000040003,618735492579824316234961578845279631361458927927613845786392154453187269192546783
030097000000300297500000306628900000000500062001862043000036008803020704000700630,132697485486315297597284316628943571349571862751862943975436128863129754214758639
015860300900100070000907105804730010120584607067209040000008000006091082078300061,715862394942153876683947125854736219129584637367219548291678453536491782478325961
384060700070049301210308406000026070705010290842030000408052000601790500950481000,384165729576249381219378456193526874765814293842937165438652917621793548957481632
096018420000035070570024109000070048040000207100009060000080000001500790760001004,396718425214935876578624139653172948849356217127849563932487651481563792765291384
029854000485100002701200004000060270036080001007020396900000080600010020000008619,329854167485176932761293854194365278236987541857421396913642785678519423542738619
002069480001024506050000092100075000087000050000400617000950103460703020305042000,732569481891324576654187392146275938987631254523498617278956143469713825315842769
100002000094100820308905006000060008500010079040000000809004200430000600751000940,175682394694137825328945716217469538586213479943758162869374251432591687751826943
801705200207000906030900005980601000405008002000020000509030701000070829708000053,891765234257143986634982175982651347475398612316427598529834761143576829768219453
063000517054917006000503492000001008809350001012840653471000005608405179300102004,963284517254917386187563492536721948849356721712849653471698235628435179395172864
004908510500006002001005039940000681300064905800100070120003460005000203600420150,234978516598316742761245839942537681317864925856192374129753468475681293683429157
906700000081050000700001003600170005128060009075000310200040058004008602060500430,956732184381456297742891563693174825128365749475289316217643958534918672869527431
800165723765000100012004056000002407201907035406510298000201579000408061153706002,894165723765329184312874956539682417281947635476513298648231579927458361153796842
004058000607000005008602000356820907009160020100003408860200050200080301041030206,914358672627419835538672194356824917489167523172593468863241759295786341741935286
200879400670205908040060000010902000380056190000004532900008351028000600504607809,251879463673245918849361275415932786382756194796184532967428351128593647534617829
000060415300000900900041800000400000800010500410090028609020003278134000000900200,782369415341582976965741832526478391897213564413695728659827143278134659134956287
060000805930708004010462700020030008040180060608274001071003480480000159000800000,764319825932758614815462793127936548349185267658274931271593486483627159596841372
050000030140020500080730090008090002000060089902083170000070004000300806605801000,759614238143928567286735491318597642574162389962483175831276954427359816695841723
300269054240007098005008623004702800532400970080900042860500200020001006051623000,318269754246357198975148623194732865532486971687915342863594217429871536751623489
109806502864572309075000460392785000500093800708200905000407050620300700007029180,139846572864572319275931468392785641546193827718264935983417256621358794457629183
000109304300460000600235001253890400180543090000720008035074126706352849900600053,572189364391467285648235971253896417187543692469721538835974126716352849924618753
604090700250060010981500040800320456000005097046780030010076520700010300002000179,634192785257468913981537642879321456123645897546789231318976524795214368462853179
071040062035796810060108370042800500916403080583070601600000123357600008020000056,871345962235796814469128375742861539916453287583279641694587123357612498128934756
473108092000007000900004013809571300360400000540086900030790104290010607000000030,473168592152937468986254713829571346361429875547386921635792184294813657718645239
009086204701900000284000697300001409400000006016820073640318900190007300000260740,539786214761942835284135697325671489478593126916824573647318952192457368853269741
700159320103002695520060701005900000207806500860000042002018009904605008350200167,786159324143782695529463781435921876297846513861537942672318459914675238358294167
506080401300010050000030800804725000200340006700800000600008079038079000050000208,576982431382614957149537862864725193295341786713896524621458379438279615957163248
170004925020976103903002407259430006308000004047128530800741390490200058702850041,176384925524976183983512467259437816318695274647128539865741392491263758732859641
501700086830102005007000091058430060123056007009017508304568020080001600600904013,591743286836192475247685391758439162123856947469217538314568729982371654675924813
609100570030007942075490810057240680460908001800005304914076000003819460006324097,649182573138657942275493816357241689462938751891765324914576238723819465586324197
130060590007000600089054172026503040013000820000090060000002410240900050000600280,132867594457129638689354172826513947913476825574298361365782419248931756791645283
000590000001873245000200819300000007500009000006180000045708063007910000080035104,824591736961873245753246819318452697572369481496187352145728963637914528289635174
000010200802403960006908130001539600300241000200700300090000000005000876000160592,934615287812473965576928134741539628368241759259786341697852413125394876483167592
600740002712000000403009807000402000281390005000510000004600029000974100036025040,698741352712853694453269817567482931281396475349517286174638529825974163936125748
604120800020300765870659204000200540091000002000570089030702051062015937005904628,654127893129348765873659214387291546591486372246573189938762451462815937715934628
504000020290340005080500007900874001700213406003000780142009058879025314005400270,564197823297348165381562947926874531758213496413956782142739658879625314635481279
